OBJECTID,RecKey,subPlotID,subPlotDesc,SpeciesList,DateLoadedInDb,PrimaryKey,DBKey,GlobalID
1491811,1810111453512109,1,,JUOS,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9284FC97-DAB3-4654-B030-04853C8F0EC0}
1491812,1810111453512109,1,,SAVE4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C535E907-E7D6-4EA9-B012-E8080FDB2D08}
1491813,1810111453512109,1,,LECI4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5444AF4B-6F6B-4DC1-921F-59D3E2531F50}
1491814,1810111453512109,1,,OPPOP,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{22D9AEF7-B6A3-4FAD-A93D-0EB166E9A32E}
1491815,1810111453512109,1,,SCGL3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B6E8CBB0-86EA-4184-8796-5F670AD605BE}
1491816,1810111453512109,1,,CHER2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9598CF6B-CCB1-4A52-A7F2-565B0977FBA5}
1491817,1810111453512109,1,,LEMO2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0D39CD83-F0E6-4E5E-AFFD-2FC5BC2F4B08}
1491818,1810111453512109,1,,ARPU9,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{327F78F4-5C2C-4857-B171-8789D5B2C0C4}
1491819,1810111453512109,1,,ACHY,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{62A87FA4-0353-4199-904B-2E30924CFECE}
1491820,1810111453512109,1,,ECTR,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8D3ED659-3E2E-4B9E-9A9C-5F900B9935B1}
1491821,1810111453512109,1,,SPCO,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B44A32BD-8BB3-4810-BF71-AA8BDF1155E6}
1491822,1810111453512109,1,,ELEL5,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C8BCEC20-B603-4D0A-99CB-92154DEB8582}
1491823,1810111453512109,1,,ATGA,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{73B92EB5-0A7F-4BCB-A569-53DAA4BDC04C}
1491824,1810111453512109,1,,HAGL,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{539D6E9F-FA75-43E9-91EA-FE1F33002D05}
1491825,1810111453512109,1,,HYFI,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9F25F881-5591-41D7-BA02-0FE096E6DE38}
1491826,1810111453512109,1,,ERDI4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D7D6FADB-CD44-4F60-ACC1-B27163AA2A3F}
1491827,1810111453512109,1,,LIIN2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{941CF181-9EDA-4BC8-A6F1-6B2D86F985BE}
1491828,1810111453512109,1,,CHFE3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{30F2027C-D337-48A7-9B8C-814C0F24E9E9}
1491829,1810111453512109,1,,ERRA3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3C502390-595C-46FA-BCB8-A40BC55E62F5}
1491830,181015104009347,1,,ACHY,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{877D2878-30F1-4105-B89F-5618B0535EFC}
1491831,181015104009347,1,,ARNO4,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D82F0F74-DCE5-41A4-84B4-4A64883810C1}
1491832,181015104009347,1,,BOGR2,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FDCF81BD-B4BD-4141-BB2D-3E4BD11CD4CA}
1491833,181015104009347,1,,GUSA2,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{58F758AA-9CB6-4080-A1F8-60CCC021433A}
1491834,181015104009347,1,,JUOS,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FC91068B-1ADF-478E-B346-E9F09A1AA39C}
1491835,181015104009347,1,,OPPO,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{490A6889-0A2C-49F5-B384-AD099499107C}
1491836,181015104009347,1,,PEPU7,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3724D305-535D-4622-B68C-31FFC9D9F292}
1491837,181015104009347,1,,POSE,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{03CFF000-81FF-4080-A7D4-04735AD535CD}
1491838,181015104009347,1,,PUTR2,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{7229142D-039D-46E2-A01A-16BBE189FD65}
1491839,181015104009347,1,,PIED,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BEAD107D-2223-4682-916C-E2D86E788140}
1491840,181015104009347,1,,ELEL5,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C457DCA7-CF35-4F30-93ED-217CC3473C03}
1491841,181015104009347,1,,SPCR,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A612BCB4-2579-498D-AE6D-E19D853EED34}
1491842,181015104009347,1,,ECTR,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2271B078-889E-4037-9AEA-1B6A0BD9735F}
1491843,181015104009347,1,,PLJA,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{12C006B9-D64A-4B9E-8333-35BB7A1A3440}
1491844,181015104009347,1,,STPI,2018-09-01,18082713232751312018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{84D0EEEB-6840-45E9-B344-9E7387BE8706}
1491845,1810151244038492,1,,AMUT,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{64ED9E40-5684-41BC-A5F3-8670D5DA53D3}
1491846,1810151244038492,1,,JUOS,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{16377C96-07F8-4111-A11C-1D523281A45A}
1491847,1810151244038492,1,,PEPU7,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6C49DCBC-2209-4233-A757-2ED79BCBC754}
1491848,1810151244038492,1,,BOFE,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A972839D-8EFE-4F78-BDE7-4CDC410BE3D5}
1491849,1810151244038492,1,,ELEL5,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C3C02297-F950-4C91-86CD-9B2D335AB945}
1491850,1810151244038492,1,,CAGE2,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CC9A6326-97D4-4A77-9926-C59FD8A4DAB9}
1491851,1810151244038492,1,,PIED,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{7B7C2B82-F5A8-49AF-B66C-F4F815922F9F}
1491852,1810151244038492,1,,QUGA,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9A3241CF-2ECB-4F2E-8EC7-167B79459F17}
1491853,1810151244038492,1,,POSE,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D2CF32D6-AB91-40EA-9EFF-C042F8F83B17}
1491854,1810151244038492,1,,POFE,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{19C3412F-2145-4102-A944-3BFB0802BEE0}
1491855,1810151244038492,1,,OPPO,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C399D193-58F9-4265-B551-335D322D29B3}
1491856,1810151244038492,1,,CEMO2,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BDDF20E3-FC35-450A-BF4C-1E5BF2BC7893}
1491857,1810151244038492,1,,GUSA2,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5774CE4A-FBC8-4A2C-B616-20854AC9B72F}
1491858,1810151244038492,1,,OPFR,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{333F8A56-A4A9-4804-AD18-CD2D238B0E28}
1491859,1810151244038492,1,,YUBA,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8A31EC53-FA49-495F-A9B6-B2A032966094}
1491860,1810151244038492,1,,ACHY,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{33B88038-674C-45CA-88A8-9AD8F8DB93C6}
1491861,1810151244038492,1,,HYFI,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BF57BA40-6DC2-4BB2-A508-9BD00A1D43A2}
1491862,1810151244038492,1,,TEAC,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D75DB044-7E46-4F98-AF69-C80293089ED8}
1491863,1810151244038492,1,,ERRA3,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{07776F60-4EEF-49E5-BC69-1B97324B7F4E}
1491864,1810151244038492,1,,SH01,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A2983FBE-C252-4584-878B-D6EB7204CC81}
1491865,1810151244038492,1,,PG00,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2C312CD0-32D0-40BF-B80F-FCD4989526B1}
1491866,1810151244038492,1,,TOEX2,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F33D3CED-FF93-4FE6-8B51-08EF4CFCCC0D}
1491867,1810151244038492,1,,IPCO5,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F5D7E22F-755D-4095-8A9E-2DB990C3BDD3}
1491868,1810151244038492,1,,PF08,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{257D64A9-80C2-47E4-A00B-74EB61098EED}
1491869,1810151244038492,1,,THIN,2018-09-01,18061315553173042018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8F915D2F-A204-4C69-B2EB-A2552150C78C}
1491870,1810151317339035,1,,AF00,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0581F34D-FB9F-41CA-9D3B-78702C218499}
1491871,1810151317339035,1,,AMUT,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D0FE9E7F-712A-49CD-8B44-C4768D17AA5E}
1491872,1810151317339035,1,,JUOS,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2565B724-5961-40FD-80B1-55EB26F7E4D4}
1491873,1810151317339035,1,,PIED,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{53B28E28-F853-4048-9AC1-1854D64EB2FD}
1491874,1810151317339035,1,,POSE,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E131E581-DCE3-46E3-800D-E510FADB5FDB}
1491875,1810151317339035,1,,PEPU7,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A988FC56-547E-44CF-A085-045FF1193FB1}
1491876,1810151317339035,1,,ACHY,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{45069760-EDD1-49B0-A987-E8430F9D3507}
1491877,1810151317339035,1,,CEMO2,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{617B5D39-9DC1-4816-A987-2D2D6E17E1FD}
1491878,1810151317339035,1,,HEVI4,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FDA9D535-2245-4F10-89D4-7B1A9001320F}
1491879,1810151317339035,1,,PHAC4,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A1E0E141-F0A0-41F6-BFB7-EC7135A7D07A}
1491880,1810151317339035,1,,BOGR2,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FB54EB9D-B951-4C0E-98E5-DE8598226EC3}
1491881,1810151317339035,1,,OPPH,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CE6C67C2-B1F0-415A-9EBB-EA41E04CCA23}
1491882,1810151317339035,1,,CAGE2,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DC4767CF-8903-48A4-A990-0E805AF2AD36}
1491883,1810151317339035,1,,ORLO,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DD025763-7107-4619-A2AD-639B043A617C}
1491884,1810151317339035,1,,PEBR9,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D55A8332-F4EA-44BB-91E1-21F79FFAB129}
1491885,1810151317339035,1,,ARPU9,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{97CA156F-D38F-4134-8E7B-9DE5EAD6E6DB}
1491886,1810151317339035,1,,PLJA,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8BB8E394-C7C0-48B5-99DC-189F1F9E72F8}
1491887,1810151317339035,1,,STAR10,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9F658B25-9B88-4D33-928B-DA09FEDC1521}
1491888,1810151317339035,1,,POFE,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C0646BEE-7D61-43FF-A492-42D7863A2C64}
1491889,1810151317339035,1,,TEAC,2018-09-01,18082312034137132018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C1EA1119-AFFF-41C6-B9C3-C1D01A763D42}
1491890,1810151359073183,1,,ARTRW8,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A4DED31F-2142-493E-8568-FD4EBA832902}
1491891,1810151359073183,1,,GUSA2,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FB527100-25BD-4D46-A8F2-C46F931B2B58}
1491892,1810151359073183,1,,JUOS,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{1C985B59-5C5D-4B83-A55F-8D5431BB2DB1}
1491893,1810151359073183,1,,ERNA10,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A0678747-B25F-43A1-8B9B-99C153ADE8DD}
1491894,1810151359073183,1,,PIED,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CF043F68-C3C9-42D3-AA18-DD21BEB3076D}
1491895,1810151359073183,1,,STAR10,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{326B2A34-7757-45A1-9C04-3C074A9CD80E}
1491896,1810151359073183,1,,ECTR,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D2C98C46-6D15-4D8F-A35E-06E05B41FA4C}
1491897,1810151359073183,1,,OPPOP,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6CCE4084-BFEC-45A8-838D-ADCF0CF40B91}
1491898,1810151359073183,1,,HYFI,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{08420671-B233-47E2-8A09-F3E5FE34C621}
1491899,1810151359073183,1,,CRFL6,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AE3EF1E6-E603-4931-B17B-51434026EC4C}
1491900,1810151359073183,1,,HEVI4,2018-09-01,18082810400251352018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{40894124-D5B7-48DD-8305-EA982291BA79}
1491901,1810161218355705,1,,ACHY,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{652579D4-12F1-489E-918C-17798F6460FB}
1491902,1810161218355705,1,,CEMO2,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FB8F7053-5526-4E06-BB13-206470187216}
1491903,1810161218355705,1,,CHFE3,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B053B0F8-6205-458F-841D-8F7BE47956A3}
1491904,1810161218355705,1,,HEVI4,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5F842BBF-CFDC-45C4-BADA-98BC42752A1E}
1491905,1810161218355705,1,,HYFI,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5E46E404-1948-438B-B837-CE17A69EBAD1}
1491906,1810161218355705,1,,JUOS,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{86C8779D-26A2-4B45-A048-AD46025C6BA1}
1491907,1810161218355705,1,,LESA4,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4782FCEB-1814-48AD-9638-A47DBE8AB51D}
1491908,1810161218355705,1,,PF12,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BA0F642A-E4B6-4343-B4F9-EAB9F0026734}
1491909,1810161218355705,1,,PIED,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{45DAD904-1010-4485-91B0-FE9DE1A3FE43}
1491910,1810161218355705,1,,PEPU7,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{811BCA3D-1872-48FF-B29F-0B5E158DEF4C}
1491911,1810161218355705,1,,DRCU,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C5273261-FB5F-42C4-88E6-C18720978A21}
1491912,1810161218355705,1,,POFE,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{EB2E4F07-C995-4985-8D5F-4ADC7F082A4E}
1491913,1810161218355705,1,,OPPOP,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{62ECD142-6F1E-4ADE-AC68-F3D7AD89EF05}
1491914,1810161218355705,1,,PECY4,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5FE54D07-E48B-4334-8C92-67C8F8FBCC3D}
1491915,1810161218355705,1,,TOIN,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B29DF108-D54E-4793-BD6C-AED2A2F90E90}
1491916,1810161218355705,1,,AMUT,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{EFD3DC52-4F05-47F1-A293-352A8D113A6C}
1491917,1810161218355705,1,,EPVI,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F04CAFA9-4A6D-4B97-BAF5-D1EFCD3E9935}
1491918,1810161218355705,1,,ERAR25,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{96229885-1725-496F-A655-0571F907BF95}
1491919,1810161218355705,1,,YUBA,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{774DE309-D0C6-4477-8728-7425B80D90F7}
1491920,1810161218355705,1,,ANPA4,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2F9CFA94-C485-4BFF-B2BD-DF2BFE9DDD12}
1491921,1810161218355705,1,,OPFR,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6EE44E99-868F-4298-AA2D-E288BB23C7BC}
1491922,1810161218355705,1,,GUSA2,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A9DBA59A-EBB8-48C0-9EAF-288C1FDFEB0F}
1491923,1810161218355705,1,,YUBA2,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DB2DACCB-F49D-4C09-A837-271EFF268AE7}
1491924,1810161218355705,1,,CAGE2,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FACCB678-7598-4BE9-B297-B6B41BF50545}
1491925,1810161218355705,1,,CHGL13,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{49020320-F6D7-4C7B-AFC1-8C54070A11A6}
1491926,1810161218355705,1,,ERRO2,2018-09-01,18071607392328632018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2650EE17-4A36-46E2-9D05-628D8B989999}
1491927,1810161633373027,1,,ARTRW8,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{87EEF112-27E0-4DDA-A21E-EA618696A45F}
1491928,1810161633373027,1,,CHER2,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{17ABCEAA-F488-43E8-9705-9B242A2EAD54}
1491929,1810161633373027,1,,EPVI,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CCD4CA48-E3B8-4A20-A99E-90C866DCDFF6}
1491930,1810161633373027,1,,GUSA2,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{7AA46E51-7A22-425C-9D2F-60B2D194C02B}
1491931,1810161633373027,1,,HYFI,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{1865024E-C253-4A9C-8C1D-C06CC3C6C4C5}
1491932,1810161633373027,1,,JUOS,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D17A78A6-9AFC-4F62-93AB-9330E1B70166}
1491933,1810161633373027,1,,BOST4,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{95AD3563-00FA-4965-B382-1BC402618C33}
1491934,1810161633373027,1,,ERLO4,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D6DC722E-16EB-41A6-8B8E-77F35653AD20}
1491935,1810161633373027,1,,POSE,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8151B193-D4CD-4C20-B2C1-B3DC177DDB16}
1491936,1810161633373027,1,,PIED,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4CBE5577-82D0-4657-9826-F6605D5B3747}
1491937,1810161633373027,1,,HEVI4,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4F21B887-BEA0-4B55-8668-7D98D9FAC015}
1491938,1810161633373027,1,,PEPU7,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E261C017-5BA5-4CE0-891D-FF1D6A3C8BE4}
1491939,1810161633373027,1,,ACHY,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{ACECCE97-0BCA-4AF5-AD53-59D061454C65}
1491940,1810161633373027,1,,ECTR,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{7DB20609-912D-447B-9D1B-49CA4DB625D9}
1491941,1810161633373027,1,,OPPOP,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{ABE39935-4445-4BAF-9F01-92CB064AE5AA}
1491942,1810161633373027,1,,STAR10,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{381F8E62-BD3D-4435-B852-72E8BB5CE6AF}
1491943,1810161633373027,1,,EROV,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BDA5862A-EDB7-482B-8319-D7EAD3F2EB7F}
1491944,1810161633373027,1,,SOVE6,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{85B6C532-3EE5-412C-8C98-953D9D0F4344}
1491945,1810161633373027,1,,ORLO,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C21610EA-888B-4A68-B56B-B4495D05B3B1}
1491946,1810161633373027,1,,PHAC4,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0D8D0407-848D-4CD0-89C9-E4643F2251C3}
1491947,1810161633373027,1,,YUHA,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{49C82B0B-EF9E-4980-98C8-948454C39B65}
1491948,1810161633373027,1,,RHTR,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{68A794CF-0162-469E-A0E7-2B3BB26B9398}
1491949,1810161633373027,1,,ARFR4,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C27123E5-34FA-484C-B64A-32EABD0B9CD5}
1491950,1810161633373027,1,,ARLU,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D9905C9D-31A1-4429-8357-62037FF4D0D6}
1491951,1810161633373027,1,,SALA5,2018-09-01,18072508180588582018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F2CCC8CB-6A5B-410F-A9B2-F45CB965CDB8}
1491952,1810220903001263,1,,AMUT,2018-09-01,18092613204337572018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{445D84AB-EE69-461D-9545-B6896445460E}
